1|Introduce yourself by mail
2|Introduce yourself by phone
3|Introduce yourself in presence
4|Upvote his/her competence to emphasize his/hers tags
5|Comment his intervention to emphasize his/hers tags
6|Work for him/her
7|When discouraged help him/her see the higher picture
8|Give app for free
9|When nothing happen send a higher purpose picture thank life	
10|When task achieved congrat him/her
11|Give expertise
12|Inform of an event that may help him/her achieve their short term goal
13|Invite to your own event
14|Flag a post
15|Inform on a new competence I have that may help him/her achieve their short term goal
16|Inform him/her of a person I know that may help him/her achieve their short term goal
17|Thank him/her for their meaningful conversation
18|Thank them for the nice evening/weekend using picture
19|Mention what tool/app you/he/she used to solve the problem
20|End of 2 weeks delay response: decide next action
21|Actuality update